"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","10/1653","41/18860",0.24390243902439,2.78281911675741,3.54196379143789,0.00233313525963987,0.0303782656543607,0.0259039689936677,"LGMN/IFI30/FCER1G/CLEC4A/MPEG1/UNC93B1/CTSD/CTSL/FCGR1A/TAP2",10
"GO:0032728","positive regulation of interferon-beta production","10/1653","41/18860",0.24390243902439,2.78281911675741,3.54196379143789,0.00233313525963987,0.0303782656543607,0.0259039689936677,"OAS3/OAS2/OAS1/IRF7/TLR8/IRF1/ZC3HAV1/TLR2/TLR3/ISG15",10
"GO:0006887","exocytosis","49/1653","370/18860",0.132432432432432,1.51099556907179,3.07675360730673,0.00236403110167865,0.0305952277938401,0.0260889756230066,"CCR1/GAB2/CD84/PRAM1/FCGR3A/RPH3A/RAB8A/PLEK/S100A13/FCER1G/NR4A3/RAB25/TRIM72/P2RX7/SEPTIN4/MILR1/CEACAM1/SDCBP/BLOC1S6/WNT7A/RAB31/SDC1/SYNJ1/ADGRE2/RUFY4/TMED10/CCL8/SYT2/CCL3/DVL1/SDC4/LGALS9/CBL/STX3/NAPB/CCL5/NAPA/SMCR8/UNC13C/SYNGR1/LYN/SPI1/TNFAIP2/RALA/EXOC8/WASHC3/SCAMP3/LRRK2/NCKAP1L",49
"GO:1902107","positive regulation of leukocyte differentiation","30/1653","199/18860",0.150753768844221,1.720033926438,3.16486521742071,0.0023697823886137,0.0305952277938401,0.0260889756230066,"CCR1/LILRB4/CD86/BAD/EP300/IL2RA/IL2RG/EVI2B/PTPRC/NFKBID/STAT5A/NLRP3/CD101/RHOH/HCLS1/LGALS9/CASP8/GLI3/NFKBIZ/VNN1/CORO1C/BTN2A2/INPP5D/CD4/SPI1/CD80/SLC9B2/BCL6/NCKAP1L/TGFB1",30
"GO:1903708","positive regulation of hemopoiesis","30/1653","199/18860",0.150753768844221,1.720033926438,3.16486521742071,0.0023697823886137,0.0305952277938401,0.0260889756230066,"CCR1/LILRB4/CD86/BAD/EP300/IL2RA/IL2RG/EVI2B/PTPRC/NFKBID/STAT5A/NLRP3/CD101/RHOH/HCLS1/LGALS9/CASP8/GLI3/NFKBIZ/VNN1/CORO1C/BTN2A2/INPP5D/CD4/SPI1/CD80/SLC9B2/BCL6/NCKAP1L/TGFB1",30
"GO:0045859","regulation of protein kinase activity","34/1653","234/18860",0.145299145299145,1.65779908066659,3.13822855137666,0.00237614958453483,0.0305952277938401,0.0260889756230066,"WARS1/HERC5/FLT1/RAP2C/CIB1/LCP2/PIK3R5/MT3/JTB/PTPRC/TLR6/CEACAM1/SERTAD1/ERRFI1/TLR3/CASS4/PPIA/TNFSF15/CARD14/CAMKK2/JAK2/GADD45A/CDC6/RAP2B/CCNY/CORO1C/KIF14/CD4/ETAA1/ADIPOQ/LYN/LILRA5/TRAF4/RASSF2",34
"GO:0030852","regulation of granulocyte differentiation","6/1653","17/18860",0.352941176470588,4.02690295719014,3.86982309345381,0.00238169627309129,0.0305952277938401,0.0260889756230066,"EVI2B/CEACAM1/C1QC/HCLS1/INPP5D/ADIPOQ",6
"GO:0034134","toll-like receptor 2 signaling pathway","6/1653","17/18860",0.352941176470588,4.02690295719014,3.86982309345381,0.00238169627309129,0.0305952277938401,0.0260889756230066,"PIK3AP1/TLR2/TLR1/TLR6/LYN/TNFAIP3",6
"GO:1905868","regulation of 3'-UTR-mediated mRNA stabilization","5/1653","12/18860",0.416666666666667,4.75398265779391,4.03174843597548,0.00240820508206119,0.0308668602388912,0.0263206003811259,"QKI/CHRNA7/JAK2/RBM24/ARID5A",5
"GO:1900024","regulation of substrate adhesion-dependent cell spreading","13/1653","62/18860",0.209677419354839,2.39232675682532,3.40348913870223,0.00242760859611836,0.0310464166014693,0.0264737105850382,"GBP1/CIB1/TACSTD2/DAB2/DOCK5/CASS4/PREX1/P4HB/FBLN1/CORO1C/RREB1/WASHC2C/HTN1",13
"GO:0010721","negative regulation of cell development","40/1653","288/18860",0.138888888888889,1.5846608859313,3.09894682621174,0.0024351506630499,0.0310738183278319,0.0264970764176418,"SEMA6D/TSPO/LILRB4/NEGR1/IRF1/LILRB1/TNFAIP6/QKI/MT3/DIP2B/CEACAM1/CLEC12A/INHBA/WNT7A/STAT5A/C1QC/TLR3/TMEM98/CCL3/JAK3/GLI3/TMEM176A/PRDX2/SPP1/PROX1/IFRD1/INPP5D/APPL2/ARHGAP4/ADIPOQ/TOB2/LYN/MAFB/SEMA5A/BCL6/CD69/FGF13/RGMA/PTN/TGFB1",40
"GO:0006911","phagocytosis, engulfment","11/1653","48/18860",0.229166666666667,2.61469046178665,3.4716472546989,0.00245381233165513,0.0312426769218479,0.0266410644857387,"FCER1G/ABCA1/MSR1/RAB31/ALOX15/ARHGAP25/ELMO1/APPL2/FCGR1A/STAP1/NCKAP1L",11
"GO:0045732","positive regulation of protein catabolic process","32/1653","217/18860",0.147465437788018,1.68251552128374,3.13420700598446,0.00247829897583094,0.0314847916245189,0.0268475190550107,"OAZ1/NUB1/CLU/EZR/FBXL5/TNFRSF1B/WFS1/ATG7/DAB2/HSPBP1/RACK1/CD81/AKT1/NOP53/SGSM3/DVL1/TF/NUPR1/NDUFA13/CREBRF/MSN/STUB1/NEDD4/SEC22B/DNAJB2/PSMC5/USP5/LRP1/TNFAIP3/RBX1/LRRK2/RGMA",32
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","19/1653","108/18860",0.175925925925926,2.00723712217965,3.25359117765561,0.00253211236514008,0.0320975917651567,0.0273700622450337,"OAS3/PARP14/USP18/OAS1/CARD16/NAIP/PTPRC/STAT2/PPP2CB/SIGIRR/NLRC5/CARD8/CCL5/SH2B3/GSTP1/ADIPOQ/TANK/ISG15/STAP1",19
"GO:0006959","humoral immune response","42/1653","307/18860",0.136807817589577,1.56091678145155,3.07116907852911,0.00256497649389411,0.0324427246645287,0.0276643618612708,"CXCL10/CXCL11/CXCL9/SERPING1/CCL2/RPL30/ROMO1/SLPI/IGHA2/CLU/RPL39/RPS19/CCL4/SLC11A1/IGHG1/LGALS3/BPIFA1/CD59/CCL22/POU2F2/NTS/PTPRC/FAU/CD81/H2BC21/C1QC/CCL3L3/CD55/C1QB/CCL8/HTN3/TFE3/CCL3/TF/IGHG2/CCL5/WFDC2/C2/HMGN2/CD37/HTN1/VSIG4",42
"GO:0043409","negative regulation of MAPK cascade","28/1653","183/18860",0.153005464480874,1.74572477925547,3.14190997752051,0.00261266018880165,0.032973375847705,0.0281168554944443,"GBP1/LILRB4/EZR/KLF4/EFNA1/ACE2/P2RX7/PTPRC/DAB2/PSCA/ERRFI1/RNF149/PPIA/DAG1/QARS1/DUSP16/FKTN/FBLN1/RGS2/PEBP1/SH2B3/GSTP1/BTN2A2/TNIP1/ADIPOQ/PIN1/DUSP5/LYN",28
"GO:0042157","lipoprotein metabolic process","16/1653","85/18860",0.188235294117647,2.14768157716807,3.28688173473331,0.00266132067884679,0.0335140054852589,0.0285778578942388,"APOL2/APOA2/APOL6/APOL3/GLUL/OLR1/ABCA1/ATG7/APOL1/ZDHHC15/HHAT/CTSD/PPM1B/ABHD17A/SELENOK/APOL4",16
"GO:0043433","negative regulation of DNA-binding transcription factor activity","14/1653","70/18860",0.2,2.28191167574108,3.33032724873844,0.00268495304183978,0.0337377833095807,0.0287686763526938,"PBX1/HAVCR2/CMKLR1/TRIM21/COMMD6/AIM2/MTURN/NLRC5/NUPR1/ADGRG3/ID1/PARP10/ARRB1/PHB2",14
"GO:0002689","negative regulation of leukocyte chemotaxis","7/1653","23/18860",0.304347826086957,3.4724742891712,3.67733343918149,0.0027362807276903,0.0342332512779515,0.029191168770005,"CCL2/TNFAIP6/SLAMF8/RIN3/DDT/MIF/STAP1",7
"GO:0090026","positive regulation of monocyte chemotaxis","7/1653","23/18860",0.304347826086957,3.4724742891712,3.67733343918149,0.0027362807276903,0.0342332512779515,0.029191168770005,"CXCL10/PLA2G7/CCR1/LGMN/CX3CR1/CCL5/FPR2",7
"GO:0060333","type II interferon-mediated signaling pathway","8/1653","29/18860",0.275862068965517,3.14746438033252,3.58700063814596,0.00275357329877391,0.0343748684044335,0.0293119276604269,"PARP14/PARP9/STAT1/SP100/IRF1/NLRC5/JAK2/MED1",8
"GO:0002292","T cell differentiation involved in immune response","18/1653","101/18860",0.178217821782178,2.03338664174947,3.2274674141514,0.00280317731735512,0.0349147795808578,0.0297723174184387,"CLEC4E/CD86/FCER1G/EP300/ICOSLG/NFKBID/STAT5A/NLRP3/TMEM98/LGALS9/JAK3/JAK2/SPN/NFKBIZ/STAT4/CD80/BCL6/CD69",18
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","19/1653","109/18860",0.174311926605505,1.98882210271011,3.20894575121609,0.00282042935859416,0.0349147795808578,0.0297723174184387,"EIF2AK2/HAVCR2/TRIM21/TNFSF14/CD86/NMI/NLRP3/NDUFC2/IFI35/LGALS9/ADGRG3/NOD1/PPM1B/SPI1/NOD2/PHB2/RPS3/BIRC2/RASSF2",19
"GO:0072657","protein localization to membrane","58/1653","458/18860",0.126637554585153,1.44487857197579,2.98734163354141,0.00282456551360265,0.0349147795808578,0.0297723174184387,"GBP1/PIGR/ARL3/AGR2/EPB41L3/CIB1/PRAM1/FYB1/BSG/EZR/RAB8A/FCER1G/TNFAIP6/BLZF1/LGALS3/MYO5A/DAB2/RACK1/CLSTN1/CD81/AKT1/RAB31/ERRFI1/PRKCH/NETO2/DAG1/ZDHHC15/SSH1/KRT18/RHBDF2/TSPAN15/PKP3/DVL1/TMEM59/PICALM/TTC7B/PEX26/GRIP2/CD53/STX3/EPHA2/ITGA3/PTPN9/EHD3/ARL5B/FYN/ABHD17A/PLEKHF1/STAC2/SLC7A11/ADIPOQ/LRP1/LYN/TNFRSF1A/SCN3B/FGF13/PTN/TGFB1",58
"GO:0043903","regulation of biological process involved in symbiotic interaction","10/1653","42/18860",0.238095238095238,2.71656151873938,3.45175897886305,0.00282574827989611,0.0349147795808578,0.0297723174184387,"TRIM38/TRIM5/TRIM21/BSG/BPIFA1/TRIM25/P4HB/LGALS9/FBLN1/CD4",10
"GO:2000377","regulation of reactive oxygen species metabolic process","24/1653","150/18860",0.16,1.82552934059286,3.1461862365321,0.00282715678274192,0.0349147795808578,0.0297723174184387,"TSPO/ROMO1/CFLAR/CLEC7A/ACE2/MT3/CBR1/TLR6/SOD2/NDUFC2/GCH1/MAPT/FAS/GADD45A/PRDX2/GSTP1/FYN/PON3/PLIN5/MAPK14/LRRK2/FPR2/BIRC2/TGFB1",24
"GO:0071496","cellular response to external stimulus","15/1653","78/18860",0.192307692307692,2.19414584205873,3.27549493133764,0.00287648783588659,0.0353721955032635,0.0301623623277177,"CASP5/TLR8/CASP1/TNFSF14/IRF1/BAD/TLR3/DAG1/PECAM1/FAS/CASP8/GADD45A/MAP2K4/TNFRSF1A/TGFB1",15
"GO:0071806","protein transmembrane transport","15/1653","78/18860",0.192307692307692,2.19414584205873,3.27549493133764,0.00287648783588659,0.0353721955032635,0.0301623623277177,"TOMM7/ROMO1/SEC61B/FCGR3A/ABCA1/TIMM23B/BLOC1S6/MCL1/TMED10/PRF1/TOMM20/TIMM17B/PEX26/PAM16/TOMM40L",15
"GO:0009612","response to mechanical stimulus","33/1653","228/18860",0.144736842105263,1.65138344954946,3.06702688661335,0.00290391976504503,0.0356333864559363,0.0303850834802826,"CXCL10/STAT1/IGFBP2/TXNIP/SLC8A1/CASP5/TLR8/CASP1/TNFSF14/KRT5/IRF1/BAD/P2RX7/JUN/SLC1A3/CITED2/TLR3/DAG1/RCAN1/PECAM1/FAS/CASP8/GADD45A/SMPD2/TNC/FYN/MAPK14/PKD1L3/MAP2K4/TNFRSF1A/MEIS2/PTN/TGFB1",33
"GO:0050864","regulation of B cell activation","22/1653","134/18860",0.164179104477612,1.87321107710088,3.14407070213139,0.00299771676326762,0.036706085048096,0.0312997884666375,"TNFSF13B/SUPT6H/NFAM1/BAD/MNDA/IL2RG/PTPRC/CD81/SLAMF8/INHBA/STAT5A/SAMSN1/MIF/THEMIS2/INPP5D/LYN/TNFAIP3/SPI1/NOD2/BCL6/NCKAP1L/TGFB1",22
"GO:2000379","positive regulation of reactive oxygen species metabolic process","14/1653","71/18860",0.197183098591549,2.2497720746743,3.27002697510152,0.00308025533152701,0.0376366654627133,0.032093307309373,"TSPO/ROMO1/CLEC7A/ACE2/CBR1/TLR6/SOD2/MAPT/FAS/GADD45A/GSTP1/MAPK14/FPR2/TGFB1",14
"GO:0048145","regulation of fibroblast proliferation","17/1653","94/18860",0.180851063829787,2.06343077061693,3.2035423606178,0.0030917119546667,0.0376966150404807,0.0321444271468692,"PML/S100A6/IFI30/JUN/SOD2/HTN3/MIF/NUPR1/CDC6/FBLN1/PARP10/GSTP1/MED31/PDGFA/FOSL2/CTC1/TGFB1",17
"GO:0009895","negative regulation of catabolic process","51/1653","394/18860",0.129441624365482,1.47687176983242,2.96487567197899,0.00314675032613262,0.0382865710927975,0.0326474908655397,"APOA2/PML/N4BP1/TSPO/LAMP3/RPS7/IL10RA/CIRBP/MEIOC/SLC11A1/QKI/MT3/RUBCN/EP300/CHRNA7/PDE3B/RPL23/AKT1/MCL1/HCAR2/NOP53/HCAR1/PKP3/USP8/NUPR1/JAK2/SLC7A5/RBM24/ATRAID/OPHN1/LZTS1/NRBP2/UBXN1/NOCT/SMCR8/HNRNPU/NBAS/PPP1R3B/FYN/SEC22B/PLIN5/USP5/MAPK14/PIN1/DEDD/ARID5A/PLXNB2/FMC1/RBX1/PARN/LRRK2",51
"GO:0043549","regulation of kinase activity","36/1653","256/18860",0.140625,1.60446914700544,3.01810353250429,0.00316176916546711,0.038388146724184,0.0327341058170279,"WARS1/HERC5/FLT1/RAP2C/CIB1/LCP2/PIK3R5/MT3/JTB/PTPRC/TLR6/CEACAM1/SERTAD1/ERRFI1/TLR3/CASS4/PPIA/TNFSF15/CARD14/NLRC5/CAMKK2/JAK2/GADD45A/CDC6/RAP2B/CCNY/HNRNPU/CORO1C/KIF14/CD4/ETAA1/ADIPOQ/LYN/LILRA5/TRAF4/RASSF2",36
"GO:0001782","B cell homeostasis","9/1653","36/18860",0.25,2.85238959467635,3.44802815789572,0.00318473237010992,0.0384237626624373,0.0327644760221835,"TNFSF13B/HIF1A/GAPT/MIF/DOCK10/DOCK11/LYN/TNFAIP3/NCKAP1L",9
"GO:0045648","positive regulation of erythrocyte differentiation","9/1653","36/18860",0.25,2.85238959467635,3.44802815789572,0.00318473237010992,0.0384237626624373,0.0327644760221835,"STAT1/GLUL/INHBA/HIF1A/MED1/INPP5D/MAPK14/ISG15/NCKAP1L",9
"GO:0071353","cellular response to interleukin-4","9/1653","36/18860",0.25,2.85238959467635,3.44802815789572,0.00318473237010992,0.0384237626624373,0.0327644760221835,"PARP14/RPL3/PML/CD300LF/IL2RG/PTPRC/STAT5A/RUFY4/JAK3",9
"GO:1905475","regulation of protein localization to membrane","27/1653","177/18860",0.152542372881356,1.74044110861608,3.06758797284239,0.0032167263325374,0.0387285774973907,0.0330243958649843,"GBP1/AGR2/EPB41L3/CIB1/EZR/TNFAIP6/LGALS3/DAB2/RACK1/CD81/AKT1/PRKCH/NETO2/DAG1/SSH1/TMEM59/PICALM/STX3/EPHA2/ITGA3/PTPN9/FYN/STAC2/SLC7A11/LRP1/LYN/TGFB1",27
"GO:0001890","placenta development","25/1653","160/18860",0.15625,1.78274349667272,3.08178142913829,0.00323974324421387,0.0389242638214004,0.0331912603110099,"SPINT2/BSG/CCN1/GJB3/NCOA1/KRT8/CTSB/CITED2/AKT1/TPPP3/KRT19/ADAM19/HIF1A/TRIM28/CASP8/STK4/MED1/SPP1/ST14/MAPK14/DEDD/DCAF13/PTGS2/BIRC2/PTN",25
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","13/1653","64/18860",0.203125,2.31756654567453,3.27244989436836,0.00325854058489921,0.0390685438876978,0.0333142899271932,"CD86/EP300/IL2RG/NFKBID/STAT5A/NLRP3/LGALS9/JAK3/NFKBIZ/CD80/BCL6/CD69/NCKAP1L",13
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","22/1653","135/18860",0.162962962962963,1.85933543949273,3.10571694404301,0.00329211168355048,0.0391986542435832,0.0334252368345301,"PARP14/PARP9/STAT1/CCL2/IL10RA/CSF2RA/EP300/CRLF3/PTPRC/STAT2/FGFR3/STAT5A/NMI/JAK3/JAK2/GADD45A/STAT4/SH2B3/ERCC6/TNFRSF1A/OCIAD1/CSF2RB",22
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","22/1653","135/18860",0.162962962962963,1.85933543949273,3.10571694404301,0.00329211168355048,0.0391986542435832,0.0334252368345301,"CXCL10/CXCL11/CXCL9/CCL2/RPL30/ROMO1/RPL39/RPS19/CCL4/LGALS3/BPIFA1/CCL22/NTS/FAU/H2BC21/CCL3L3/CCL8/HTN3/CCL3/CCL5/HMGN2/HTN1",22
"GO:0002430","complement receptor mediated signaling pathway","6/1653","18/18860",0.333333333333333,3.80318612623513,3.68780429309189,0.00331025994133474,0.0391986542435832,0.0334252368345301,"CMKLR1/C3AR1/FPR3/AKT1/FPR1/FPR2",6
"GO:0002830","positive regulation of type 2 immune response","6/1653","18/18860",0.333333333333333,3.80318612623513,3.68780429309189,0.00331025994133474,0.0391986542435832,0.0334252368345301,"RSAD2/IDO1/CD86/CD81/NLRP3/NOD2",6
"GO:0032695","negative regulation of interleukin-12 production","6/1653","18/18860",0.333333333333333,3.80318612623513,3.68780429309189,0.00331025994133474,0.0391986542435832,0.0334252368345301,"CMKLR1/TLR8/LILRB1/MEFV/JAK3/LILRA5",6
"GO:0045579","positive regulation of B cell differentiation","6/1653","18/18860",0.333333333333333,3.80318612623513,3.68780429309189,0.00331025994133474,0.0391986542435832,0.0334252368345301,"BAD/IL2RG/STAT5A/INPP5D/SPI1/NCKAP1L",6
"GO:0030217","T cell differentiation","44/1653","330/18860",0.133333333333333,1.52127445049405,2.96093502368391,0.00336734416549846,0.0397927426538884,0.0339318242722443,"RSAD2/CLEC4E/LILRB4/IRF1/CD86/BAD/FCER1G/EP300/ICOSLG/IL2RA/IL2RG/JAG2/PTPRC/NFKBID/STAT5A/NLRP3/RHOH/TMEM98/PREX1/LGALS9/DOCK2/JAK3/JAK2/SPN/GLI3/CD2/NFKBIZ/PRDX2/STAT4/VNN1/THEMIS/BTN2A2/RUNX2/CTSL/CD4/SPI1/FOSL2/MAFB/CD80/BCL6/CD69/NCKAP1L/FANCA/TGFB1",44
"GO:0002886","regulation of myeloid leukocyte mediated immunity","12/1653","57/18860",0.210526315789474,2.40201229025377,3.28563149779497,0.00339126942691923,0.0398275330247634,0.0339614905046316,"GAB2/CD84/PRAM1/FCER1G/CX3CR1/ADGRE2/LGALS9/FCGR1A/LYN/SPI1/DDX21/STAP1",12
"GO:0032735","positive regulation of interleukin-12 production","10/1653","43/18860",0.232558139534884,2.65338566946637,3.36415798132341,0.00339797023721266,0.0398275330247634,0.0339614905046316,"IDO1/CLEC7A/IRF1/TLR2/IRF8/TLR3/LGALS9/UNC93B1/IL16/MAPK14",10
"GO:0033280","response to vitamin D","10/1653","43/18860",0.232558139534884,2.65338566946637,3.36415798132341,0.00339797023721266,0.0398275330247634,0.0339614905046316,"CXCL10/AQP3/TRIM25/GPRIN3/MED1/SPP1/TNC/KANK2/CD4/TGFB1",10
"GO:0046640","regulation of alpha-beta T cell proliferation","10/1653","43/18860",0.232558139534884,2.65338566946637,3.36415798132341,0.00339797023721266,0.0398275330247634,0.0339614905046316,"CD274/IRF1/IL2RA/PTPRC/CD81/CD55/LGALS9/JAK2/RASAL3/PRKCQ",10
"GO:0009410","response to xenobiotic stimulus","56/1653","443/18860",0.126410835214447,1.44229180408014,2.91974207604506,0.00343190194127205,0.0401434871382534,0.0342309089649343,"STAT1/IGFBP2/TXNIP/EEF2/PLIN2/TSPO/UGT2A1/GSTA2/GSTA1/AGPAT2/ALDH3A1/AIM2/ABCC9/EPHX1/CYBB/GUK1/SCGB1A1/ABCA1/CYP26A1/ACSL1/P2RX7/JUN/SLC1A3/CBR1/SULT1B1/BLOC1S6/ERRFI1/SOD2/RNF149/TLR3/PPOX/CYP2A13/CYP3A5/SCNN1B/ABCC6/POR/TOP1/KCNK3/ABAT/PDE4B/GSTA3/NFKBIZ/ITGA3/CYP1A2/GSTP1/FYN/PON3/OXSR1/ADIPOQ/BPHL/LYN/FOSL2/CD69/SLCO2B1/NCKAP1L/TGFB1",56
"GO:0010758","regulation of macrophage chemotaxis","8/1653","30/18860",0.266666666666667,3.0425489009881,3.4701728520647,0.00347072180488958,0.0405152210692485,0.0345478916502513,"CCL2/CMKLR1/C3AR1/SLAMF8/DDT/MIF/CCL5/STAP1",8
"GO:0042060","wound healing","57/1653","453/18860",0.125827814569536,1.43563979599604,2.90889683106621,0.00351124807488694,0.0409053292934703,0.0348805423505708,"DGKA/SERPING1/PLSCR1/CASP1/CLEC7A/PLEK/NACA/SLC11A1/CLDN4/FCER1G/CD59/TRIM72/CEACAM1/FERMT3/FZD6/BLOC1S6/WNT7A/CLDN3/PPIA/ENTPD1/DAG1/F2RL2/CD9/ALOX15/HTN3/PRF1/HIF1A/THBD/PECAM1/SDC4/JAK2/CASP7/DDR1/RAP2B/ENPP4/FBLN1/CD109/SERPINA1/PRKCQ/PRDX2/BLOC1S4/SH2B3/EMILIN2/TFPI/ODAM/ANXA8/LMAN1/RREB1/PROS1/SLC7A11/PDGFA/MAPK14/PTK7/LYN/TNFAIP3/HTN1/TGFB1",57
"GO:0030150","protein import into mitochondrial matrix","7/1653","24/18860",0.291666666666667,3.32778786045574,3.53669702132729,0.00357456338747703,0.0413084584235548,0.0352242961581439,"TOMM7/ROMO1/TIMM23B/TOMM20/TIMM17B/PAM16/TOMM40L",7
"GO:0034138","toll-like receptor 3 signaling pathway","7/1653","24/18860",0.291666666666667,3.32778786045574,3.53669702132729,0.00357456338747703,0.0413084584235548,0.0352242961581439,"OAS1/HAVCR2/WDFY1/TLR3/UNC93B1/TRIM3/TNFAIP3",7
"GO:0046641","positive regulation of alpha-beta T cell proliferation","7/1653","24/18860",0.291666666666667,3.32778786045574,3.53669702132729,0.00357456338747703,0.0413084584235548,0.0352242961581439,"PTPRC/CD81/CD55/LGALS9/JAK2/RASAL3/PRKCQ",7
"GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","7/1653","24/18860",0.291666666666667,3.32778786045574,3.53669702132729,0.00357456338747703,0.0413084584235548,0.0352242961581439,"CXCL9/SCGB3A1/TNFSF14/GDF15/CCL8/CD53/MAPK14",7
"GO:0021681","cerebellar granular layer development","5/1653","13/18860",0.384615384615385,4.38829168411746,3.78769088180399,0.00363290251530768,0.041482845189674,0.0353729981753643,"WNT7A/OPHN1/PROX1/KIF14/KNDC1",5
"GO:0038110","interleukin-2-mediated signaling pathway","5/1653","13/18860",0.384615384615385,4.38829168411746,3.78769088180399,0.00363290251530768,0.041482845189674,0.0353729981753643,"IL2RA/IL2RG/STAT5A/JAK3/CD7",5
"GO:0043301","negative regulation of leukocyte degranulation","5/1653","13/18860",0.384615384615385,4.38829168411746,3.78769088180399,0.00363290251530768,0.041482845189674,0.0353729981753643,"CD84/CEACAM1/LGALS9/SPI1/NCKAP1L",5
"GO:0043383","negative T cell selection","5/1653","13/18860",0.384615384615385,4.38829168411746,3.78769088180399,0.00363290251530768,0.041482845189674,0.0353729981753643,"PTPRC/DOCK2/SPN/GLI3/THEMIS",5
"GO:0046643","regulation of gamma-delta T cell activation","5/1653","13/18860",0.384615384615385,4.38829168411746,3.78769088180399,0.00363290251530768,0.041482845189674,0.0353729981753643,"LILRB1/PTPRC/STAT5A/NOD2/NCKAP1L",5
"GO:0071352","cellular response to interleukin-2","5/1653","13/18860",0.384615384615385,4.38829168411746,3.78769088180399,0.00363290251530768,0.041482845189674,0.0353729981753643,"IL2RA/IL2RG/STAT5A/JAK3/CD7",5
"GO:1904377","positive regulation of protein localization to cell periphery","15/1653","80/18860",0.1875,2.13929219600726,3.16501301145116,0.00370481736312369,0.0422202453955976,0.0360017895714072,"AGR2/CIB1/EZR/LGALS3/RACK1/AKT1/PRKCH/STX3/EPHA2/ITGA3/PTPN9/STAC2/LRP1/LYN/EPB41L2",15
"GO:0019882","antigen processing and presentation","20/1653","120/18860",0.166666666666667,1.90159306311756,3.07085682892927,0.00379506851728112,0.0431632792825155,0.0368059276629178,"CD68/LGMN/IFI30/SLC11A1/FCER1G/CLEC4A/MPEG1/CTSH/MARCHF1/UNC93B1/FAM3D/CTSD/WDFY4/NOD1/TAP1/CTSL/FCGR1A/ICAM1/NOD2/TAP2",20
"GO:0010212","response to ionizing radiation","23/1653","145/18860",0.158620689655172,1.8097920186912,3.03393138859804,0.00381852098477805,0.0433443555569974,0.0369603339168177,"CXCL10/IFI16/RPL26/PML/NABP1/PTPRC/EEF1D/SOD2/RHOB/THBD/HUS1/CCND2/GADD45A/CBL/TOP1/SWI5/TICRR/INTS7/ERCC6/MAPK14/TANK/RAD9A/TGFB1",23
"GO:0002526","acute inflammatory response","19/1653","112/18860",0.169642857142857,1.93555008210181,3.07780965594983,0.00385465531277607,0.0436683884350911,0.0372366412518898,"APOL2/CD163/PLSCR1/FCGR3A/IGHG1/FCER1G/FFAR2/NLRP3/SIGIRR/NUPR1/SELENOS/SPN/SERPINA1/VNN1/GSTP1/FCGR2A/FCGR1A/FCGR3B/PTGS2",19
"GO:1905954","positive regulation of lipid localization","18/1653","104/18860",0.173076923076923,1.97473125785285,3.08940346015645,0.00388389898828066,0.0436881509358936,0.0372534930107707,"PLIN2/CES1/FASLG/ECRG4/ABCA1/ACSL1/MSR1/P2RX7/DAB2/PLTP/MIF/GALR1/SPP1/PLA2G10/ABCA8/PLIN5/ADIPOQ/LRP1",18
"GO:0006270","DNA replication initiation","9/1653","37/18860",0.243243243243243,2.77529798400942,3.35020111245167,0.00388676512235926,0.0436881509358936,0.0372534930107707,"NBN/LRWD1/WRNIP1/ORC4/CDC34/CDC6/TICRR/ORC6/MCM10",9
"GO:0032743","positive regulation of interleukin-2 production","9/1653","37/18860",0.243243243243243,2.77529798400942,3.35020111245167,0.00388676512235926,0.0436881509358936,0.0372534930107707,"CLEC7A/CD86/PTPRC/STAT5A/PDE4B/PRKCQ/CD4/CD80/RPS3",9
"GO:2000406","positive regulation of T cell migration","9/1653","37/18860",0.243243243243243,2.77529798400942,3.35020111245167,0.00388676512235926,0.0436881509358936,0.0372534930107707,"CXCL10/DOCK8/TNFSF14/P4HB/LGALS9/SPN/CCL5/SELENOK/OXSR1",9
"GO:0033674","positive regulation of kinase activity","22/1653","137/18860",0.160583941605839,1.83219185643444,3.02997610949433,0.00395396202355417,0.0443568254299303,0.0378236810378774,"FLT1/CIB1/LCP2/PIK3R5/MT3/JTB/PTPRC/TLR6/TLR3/CASS4/PPIA/TNFSF15/CARD14/JAK2/CCNY/KIF14/CD4/ETAA1/ADIPOQ/LILRA5/TRAF4/RASSF2",22
"GO:0032722","positive regulation of chemokine production","14/1653","73/18860",0.191780821917808,2.18813448358733,3.15240124816078,0.0040139408982348,0.0449420814578624,0.0383227369804846,"OAS3/EIF2AK2/OAS1/HAVCR2/CLEC7A/TLR2/FFAR2/TLR3/HIF1A/MIF/LGALS9/SELENOK/ADIPOQ/TGFB1",14
"GO:0061082","myeloid leukocyte cytokine production","11/1653","51/18860",0.215686274509804,2.46088514050508,3.2378854794694,0.00405779049039926,0.0453448238296073,0.0386661609938505,"LILRB1/FCER1G/NR4A3/P2RX7/TLR3/MIF/NOD1/CUEDC2/DDX21/BCL6/TGFB1",11
