"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"JUNB",76.3508080978926,1.74085278116313,0.728026882164352,2.39119299549455,0.0167937224407145,0.443167675518854
"MT-CO3",5424.27172049516,0.286039338646571,0.119394408089323,2.39575155339416,0.01658632860371,0.443167675518854
"ZNF354B",64.1869197885962,-1.2754866105351,0.541507994069766,-2.35543449866554,0.01850105846864,0.479345605778401
"GSN",64.1888578971137,0.998961196281441,0.425707628252184,2.34658984238278,0.018946097966132,0.482110528602467
"AKAP11",72.3986057211415,-0.98886666309256,0.424665754855662,-2.32857641989207,0.0198815164531579,0.497037911328946
"NCOA3",117.723675105122,-0.982278301492285,0.4234915911112,-2.31947533814044,0.020369276829193,0.500452060027586
"GBP2",97.8596053354108,1.32593706075017,0.578504613089807,2.2920077571522,0.0219051955608489,0.529066163969655
"HERC6",103.452046542722,-1.01950025085629,0.447461034100865,-2.27841124290273,0.0227020871718127,0.539174570330551
"NUCKS1",102.621779432902,-0.885637643870836,0.390655948147851,-2.26705275593461,0.0233870031435003,0.546335729171934
"ARL5B",57.1185123214661,1.1555348144143,0.511967366831322,2.25704779108512,0.0240050886646639,0.549551954834734
"IFITM1",154.808894661876,1.19842760196686,0.532063118296003,2.25241622799372,0.0242959811611146,0.549551954834734
"BCL6",157.736823305429,1.18325549063294,0.532204712283602,2.22330893230123,0.0261949756236676,0.550420631340067
"DIAPH2",65.3614421501048,-0.934420011605788,0.418356828093772,-2.23354789227043,0.025512835767502,0.550420631340067
"ETS1",70.5624962732101,-1.21110712830278,0.540272737442151,-2.24165878522135,0.024983433524989,0.550420631340067
"NAMPT",717.129882448896,1.24415786648657,0.556812310268454,2.2344295259685,0.0254548247666868,0.550420631340067
"NCKAP1L",69.4660198908784,-1.31242183775597,0.591625999893333,-2.21833022550158,0.0265323247458275,0.550420631340067
"TAGLN2",60.6074581602185,1.10974114205328,0.500655141231119,2.21657794090441,0.0266519463596243,0.550420631340067
"GBP5",184.638023876454,1.26735930151423,0.573315321645196,2.21057985660909,0.0270649449319443,0.550964950400295
"CTSS",150.432513696063,0.91206629444086,0.416274022664005,2.19102380831733,0.0284500696060477,0.563074294286361
